idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
2376,Answer the question concisely. Q: What is the most popular name for Whistler's canvas Arrangement in Grey and Black? A:,"['The Artists Mother', 'Whistlers Mother', 'Arrangement in Grey and Black No.1', ""Arrangement in Gray and Black: The Artist's Mother"", ""WHISTLER'S MOTHER"", ""Arrangement in Grey and Black: The Artist's Mother"", 'Arrangement in Gray and Black', ""The Artist's Mother"", 'Artists Mother', 'Arrangement in Grey and Black: The Artists Mother', ""Portrait of the Artist's Mother"", 'Arrangement in Grey and Black No. 1', 'Arrangement in Grey and Black', ""Whistler's Mother"", ""Artist's Mother"", 'Arrangement in Gray and Black: The Artists Mother']"," Arrangement in Grey and Black, No. 1, Whistler's Mother.",0.48507606983184814,1,0
2377,"Answer the question concisely. Q: Which Dutch govenor, in 1664, tried to resist the British seizure of New York? A:","['PETER STUYVESANT', 'Petrus Stuyvesant', 'Peter Stuyvesant', 'Pieter Stuyvesant']", Peter Stuyvesant.,0.8917603492736816,0,0
2378,Answer the question concisely. Q: Which 18th century stately home is situated one mile south of Woodstock in Oxfordshire? A:,"['Blenham Palace', 'Blennhem palace', 'Blenheim Palace', 'Blenheim Park', 'Blenhem palace', 'Blenheim palace', 'BLENHEIM PALACE', 'Blenheim Castle', 'The Pipe Organs of Blenheim Palace', 'Pipe organs of Blenheim Palace']", Blenheim Palace.,0.84553462266922,0,0
2379,Answer the question concisely. Q: Which country left the Commonwealthin 1972 and rejoined in 1989? A:,"['Union of Pakistan', 'Pakistani Federation', 'PAKISTAN', 'Pakastan', 'Pakistán', 'Packistan', 'پاکِستان', 'پاكِستان', 'Pakistana', 'Name of Pakistan', 'Etymology of Pakistan', 'Pakistan', 'Bakistan', 'Pakistano', 'Islamic Republic Of Pakistan', 'Paquistan', 'Pākistān', 'Paakistan', 'IROP', 'Paskitan', 'Islāmī Jumhūriyah-yi Pākistān', 'Republic of Pakistan', 'اسلامی جمہوریۂ پاكِستان', 'Islamic Republic of Pakistan', 'پاکستان', 'Bakistaan', 'Mumlikat-e-Khudad-e-Pakistan', 'Pakistāna', 'اسلامی جمہوریہ پاکستان', 'Islāmī Jumhūrī-ye Pākistān', 'ISO 3166-1:PK', 'Pakland', 'Pakistan, Islamic Republic', 'Islamic Republic Pakistan', 'The Islamic Republic Pakistan', 'Pakisthan', 'Federation of pakistan', 'Al-Pakistan', 'اسلامی جمہوریۂ پاکستان', 'Paquistao', 'Paquistán', 'Pákistán', 'Pakasthan', 'The Islamic Republic of Pakistan', 'Pakistaan', 'Pak-e-stan', 'Pakistan.', 'Islamic Pakistan', 'Federation of Pakistan', 'Pakstan', 'Islamic State of Pakistan', 'Pakistan, Islamic Republic of', 'Bakstaan', 'Pakistani Republic', ""Pakistan's"", 'State of Pakistan', 'باكستان', 'Pakistani state', 'The State of Pakistan', 'The Republic of Pakistan', 'Al-Bakistan', 'Paquistão', 'Pakisatan', 'Mumlikat e Khudad e Pakistan', 'I.R. of Pakistan', 'پاڪستان', 'Pak-i-stan']", Pakistan.,0.8627669811248779,0,0
2380,Answer the question concisely. Q: Who has recently overtaken Brian O'Driscoll to become Ireland's most capped player? A:,"[""RONAN O'GARA"", ""O'Gara"", ""Ronan O'Gara"", 'Ronan O’Gara']", Paul O'Connell.,0.3934018611907959,1,1
2381,"Answer the question concisely. Q: Which French chemist, regarded as the father of modern chemistry, was guillotined in 1794? A:","['Lavoisierian', 'Lavosier, Antoine', 'LAVOISIER', 'Laviosier', 'Antoine de Lavoisier', 'The republic has no need for genius', 'Lavosier', 'Antoine Lavoseir', 'AntoineLavoisier', 'Antoine Lavosier', 'Antoine Laurent Lavoisier', 'Antoine Lavoisier', 'Antoine-Laurent de Lavoisier', 'Antoine-Laurent Lavoisier', 'Antoine-Laurent', 'Lavoisier', 'Lavoisier, Antoine-Laurent', 'Antione Lavoisier', 'Antoine Laviosier', 'A. Lavoisier', 'De Lavoisier', 'A.-L. Lavoisier', 'Antoine Laurent de Lavoisier', 'The republic has no need for savants']", Antoine Lavoisier.,0.881827712059021,0,0
2382,"Answer the question concisely. Q: Which castle near Deal in Kent has served, since 1708, as the official residence of the Lord Warden of the Cinque Ports? A:","['Walmer Castle', 'WALMER CASTLE']", Walmer Castle.,0.8619881868362427,0,0
2383,Answer the question concisely. Q: What type of sportsman is a Rikishi? A:,"['SUMO WRESTLER', 'Rikishi', 'Sumo wrestler']", A Rikishi is a professional sumo wrestler.,0.3790871500968933,1,0
2384,Answer the question concisely. Q: In Osacar Wilde's The Importance of Being Earnest who utters the line 'a handbag' ? A:,"['Algernon Moncrieff', 'Bunburyist', 'Importance of being earnest', 'The Importance of Being Earnest', 'Bunburying', 'Cecily Cardew', 'Bunburyism', 'Lady Lancing', 'Bunburyists', 'The importance of being earnest', 'Ernest Worthing', 'Bunburyed', 'Gwendolen Fairfax', 'Importance of Being Earnest', 'Miss Prism', 'Bunburyisms', 'Lady Bracknell', 'The Importance of Being Earnest, A Trivial Comedy for Serious People', 'Laetitia Prism', 'The Importance Of Being Earnest', 'LADY BRACKNELL', 'John Worthing', 'The Importance of being Earnest', 'Miss Laetitia Prism', 'Algernon Moncrief', 'Jack Worthing', 'Canon Chasuble']", Lady Bracknell.,0.8640515804290771,0,0
2385,"Answer the question concisely. Q: What exactly was 'Rob Roy' built at Dumbarton, Scotland in 1818? A:","['Steam ships', 'Steamships', 'Steam ship', 'STEAMSHIP', 'Steamship']", The first steamship to cross the Atlantic Ocean.,0.2975621223449707,1,0
2386,"Answer the question concisely. Q: Although not the state capital, which is the largest city in the U.S. state of Nebraska ? A:","['Omaha, Nebraska', 'Songs about Omaha', 'Omaha', 'Omaha, ne', 'City of Omaha', 'Omaha City', 'Omaha Nebraska', 'Omaha (NE)', 'Omaha,Nebraska', 'UN/LOCODE:USOMA', 'Omaha, Neb.', 'Omaha, NE', 'OMAHA']",,0.3214321732521057,1,1
2387,Answer the question concisely. Q: In which Lake District town would you find the Cumberland Pencil Museum? A:,"['Keswick (disambiguation)', 'Keswick, England', 'KESWICK', 'Keswick']", Keswick.,0.8013148903846741,0,0
2388,"Answer the question concisely. Q: Which war veterna, who died in 2009 had the nickname 'The Last Fighting Tommy'? A:","['Harry Patch', 'HARRY PATCH', 'Henry John Patch']", Harry Patch.,0.8718924522399902,0,0
2389,"Answer the question concisely. Q: Having held the position since 2004, Richard Wallace is the editor of which daily newspaper? A:","['The Daily Mirror', 'London Daily Mirror', 'Irish Daily Mirror', 'Irish Mirror', 'Mirror (UK)', 'Mirror.co.uk', 'Daily Mirror', 'The Mirror (United Kingdom)', 'DAILY MIRROR', 'Celeb on Sunday', 'The Scurra', 'The Sunday Pictorial', 'Monday Mania', 'Mirror Online', 'The Sunday Mirror', 'We Love Telly']", The Daily Telegraph.,0.5593851208686829,0,1
2390,Answer the question concisely. Q: Appointed on June 22nd 2011 who is the current manager of Birmingham City FC? A:,"['Chris Hughton', 'CHRIS HUGHTON']", Chris Hughton.,0.8422378897666931,0,0
2391,"Answer the question concisely. Q: Which prison themed TV series that began in 1979 featured an evil prison officer named Joan (the freak) Ferguson, played by the actress Maggie Kirkpatrick? A:","['Kvinnofaengelset', 'Cell Block H', 'Caged Women', 'Prisoner (TV series)', 'Prisoner Cell Block H', 'Kvinnofangelset', 'Prisonser Cell Block H', 'Prisoner; Cell Block H', 'PRISONER CELL BLOCK H', 'Prisoner Overseas', 'Wentworth Detention Centre', 'PCBH', 'Kvinnofängelset', 'Prisoner: Cell Block H']", Prisoner.,0.3713624179363251,1,0
2392,"Answer the question concisely. Q: Having a height of 3,478 metres, Mount Mulhacen is the highest mainland point of which country? A:","['Islands of Spain', 'España', 'Reino de España', 'Name of Spain', 'Espagna', 'Espańa', 'Reino de Espana', 'Espana', 'Kingdom of the Spains', 'The Spanish Society', 'Espainia', 'Mountains of Spain', ""Regne d'Espanya"", 'The kingdom of Spain', 'SPAIN', ""Regne d'Espanha"", 'Espanya', 'Espainiako Erresuma', 'Etymology of Spain', 'Spane', 'ISO 3166-1:ES', 'Spain', 'Spanish Kingdom', 'Kingdom of Spain', 'El Reino de España', 'El Reino de Espana']", Spain.,0.627691388130188,0,0
2393,Answer the question concisely. Q: Symphony number 104 by Joseph Haydn and symphony number 2 by Ralph Vaughan Williams are both named after which European capital city? A:,"['London (UK)', 'Climate in London', 'London (England)', 'London England', 'Lodnon', 'Wongdon', 'Londyn', 'London', 'Climate of London', 'LONDON', 'London Britain', 'England London', 'London, Greater London', 'Capital of the UK', 'Londonshire', 'Climate of london', 'Capital of the United Kingdom', 'London UK', 'Londra', 'London (United Kingdom)', 'London,England', 'London, England, UK', 'United Kingdom/London', 'London (Great Britain)', 'Londonize', 'Capital of England', 'London, UK', 'The Metropolis', 'UN/LOCODE:GBLON', 'Londonise', ""London's"", 'London (Britain)', 'London, England', 'Lundúnir', 'London area', 'London, Great Britain', 'London-on-Thames', 'Southwest London', 'The metropolis', 'Londontown', 'London england', 'Weather in London', 'London, England, United Kingdom', 'Llundain', 'London, U.K.', 'London, england', 'London, United Kingdom', 'GBLON', 'London weather', 'London, Britain', 'Lundein', 'Lundunir']", Vienna.,0.3524927496910095,1,1
2394,"Answer the question concisely. Q: Which American golfer, winner of three majors, was tragically killed in a plane crash on October 25th 1999, at the time of his death he was the reigning US Open Champion? A:","['Paine Stewart', 'Paine Stuart', 'Stephanie Bellegarrigue', 'Payne Stewart', 'PAYNE STEWART', 'Payne Stuart']", Payne Stewart.,0.8497416377067566,0,0
2395,Answer the question concisely. Q: Who did Betty Boothroyd replace as Speaker of the House of Commons on April 27th 1992? A:,"['Baron Weatherill', 'Bruce Bernard Weatherill', 'Jack Weatherill', 'BERNARD WEATHERILL', 'Bernard Weatherhill', 'Bruce Bernard Weatherill, Baron Weatherill', 'Bernard Weatherill', 'Bruce Bernard Weatherill, Baron Weatherill, PC, DL', 'Bernard Weatherill, Baron Weatherill', 'Lord Weatherill']", Bernard Weatherill.,0.8621976971626282,0,0
2396,Answer the question concisely. Q: With which song did Lulu represent the UK in the 1969 Eurovision Song Contest? A:,['BOOM BANG A BANG'], Boom Bang-a-Bang.,0.3371989130973816,1,0
2397,Answer the question concisely. Q: Which TV series was won by a man named Paddy Doherty on September 8th this year? A:,"['CELEBRITY BIG BROTHER', 'Celebrity Big Brother (UK)', 'Celebrity Big Brother 17', 'Big Brother Celebrity Big Brother (UK)', 'Celebrity Big Brother', 'Celeb BB', 'Celebrity Big Brother UK', 'CBBUK', 'Celebrity Big Brother 2014 (UK)']", The X Factor.,0.12720659375190735,1,1
2398,"Answer the question concisely. Q: Created in 1952, which is Britain's only coastal National Park? A:","['Pembrokeshire Coast National Park Authority', 'Elegug Stacks', 'Stack Rocks', 'PEMBROKESHIRE COAST NATIONAL PARK', 'Pembrokeshire Coast National Park', 'Parc Cenedlaethol Arfordir Penfro', 'Pembrokeshire Coast']", The answer is the Isle of Wight.,0.14117121696472168,1,1
2399,Answer the question concisely. Q: Which order of insects contains the most species? A:,"['BEETLES', 'Black-Beetle', 'Coleopteran', 'Palm beetle', 'Beetles', 'Coleopterists', 'Coleoptera', 'Beetel', 'Beetle', 'Chafer', 'Choleoptera', 'Coleopterist']", Coleoptera.,0.7174332141876221,0,0
2400,Answer the question concisely. Q: In which sea are the Cayman Islands? A:,"['Carribean Islands', 'Caribbean', 'The Carribbean', 'Carribbean', 'CARIBBEAN', 'Caribbean integration', 'The Caribean', 'The West Indies', 'Caribbean island', 'Countries of the Carribean', 'The Carribean', 'Carribeans', 'Western Indies', 'Caribbee Islands', 'West Indes', 'Geography of the Caribbean', 'Carribean', 'Carribian', 'Carribean islands', 'West Indies Islands', 'The Caribbean', 'Caribean Islands', 'Caribean', 'West Indian Islands', 'Carribbean Islands', 'Caribbean nation', 'Caribbean region']", The Caribbean Sea.,0.5500359535217285,0,0
2401,Answer the question concisely. Q: Hillary Mantel won the 2009 Booker Prize with which novel? A:,"['Wolf Hall (play)', 'Wolf Hall', 'Wolf Hall (novel)', 'WOLF HALL']", Wolf Hall.,0.8189020156860352,0,0
2402,Answer the question concisely. Q: Which common flower has the Latin name Bellis Perennis ? A:,"['DAISY', 'DAISY Digital Talking Book', 'Digital Talking Book', 'List of DAISY players', 'DAISY player']", The daisy.,0.1314690113067627,1,0
2403,Answer the question concisely. Q: Which British king married Mary of Teck? A:,"['George V of Great Britain and Ireland', 'George V of Great Britain', 'Cultural depictions of George V of the United Kingdom', 'George V of Scotland', 'King George V of the United Kingdom', 'King George V of Great Britain', 'George Frederick Ernest Albert', 'George V of the United Kingdom', 'George V', 'George the Fifth', 'George v of the united kingdom', 'King George V', 'George V of the UK', 'GEORGE V', 'George 5', 'George V, Emperor', 'King George the Fifth', 'George V of Britain', 'George V, King of Great Britain', 'King George V of England', ""King George V's Silver Jubilee"", 'George V of England', 'Duke of Cornwall and York', 'George V, Emperor of India', 'Coronation of King George V']", George V.,0.8603128790855408,0,0
2404,Answer the question concisely. Q: Which of the seven wonders of the ancient world was thought to have straddled the harbour of a Greek island? A:,"['Collossus of rhodes', 'Colossus of Rhodes', 'COLOSSUS OF RHODES', 'Rhodes, Colossus of', 'The Colossus of Rhodes', 'Rhodean Bully', 'Colossus of rhodes', 'Colossus of rhodos', 'Colosus of Rhodes']", The statue of Zeus at Olympia.,0.27430087327957153,1,1
2405,Answer the question concisely. Q: Who writes the scripts for the TV series Downton Abbey? A:,"['Julian Fellowes, Baron Fellowes of West Stafford', 'JULIAN FELLOWES', 'Julian Fellowes', 'The Lord Fellowes of West Stafford', 'Baron Fellowes of West Stafford']", Julian Fellowes.,0.8642092943191528,0,0
2406,"Answer the question concisely. Q: ""In the 1964 book """"Charlie and the Chocolate Factory"""" by Roald Dahl, what is the name of the young girl who is described as 'a girl who is spoiled by her parents'? She is the second person to find a golden ticket and the third to be ejected from the tour."" A:","['Veruca salt', 'Veruca Salt discography', 'Veruca salt (band)', 'Veruca Salt (Willy Wonka character)', 'Veruca Salt', 'VERUCA SALT', 'Veruca Salt (disambiguation)', 'Mr. Henry Salt', 'Mrs. Salt', 'Veruca Salt (band)']"," ""Veruca Salt.""",0.9003011584281921,0,0
2407,"Answer the question concisely. Q: If all the elements in the periodic table were placed in alphabetical order, which would be the first listed that is represented by a single letter symbol? A:","['Boron (element)', 'Boron chemistry', 'Curcumin method', 'Boron compounds', 'Burah', 'B (element)', 'BORON', 'Atomic number 5', 'Boron', 'Boron Chemistry', 'Boron-10', 'Element 5', 'Boron quantification']", A. A B. B C. C D. D E. E F. F G. G H. H I. I J. J K. K L. L M. M N. N O. O P. P Q. Q R. R S. S T. T U. U V,0.275933176279068,1,1
2408,Answer the question concisely. Q: Which British Prime Minister married Clementine Hozier on September 12th 1908? A:,"['Tango (cat)', 'Death and state funeral of Winston Churchill', 'Churchillian', 'State funeral of Winston Churchill', 'Sir Winston Leonard Spencer-Churchill', 'Marigold Frances Churchill', 'Sir winston hcurchill', 'Winston Leonard Spencer', 'Winston Spencer', 'Winston Spencer-Churchill', 'Sir Churchill', 'Marigold Churchill', 'Winnie Churchill', 'Winston Churchill MP', 'Winston churchill', 'Prime Minister Churchill', 'W. Churchill', 'Winston Leonard Churchill', 'Churchill, W. S.', 'Sir Winston', 'W. S. Churchill', 'Winston churchilll', 'The Focus', 'Winston Churchill', 'The Honourable Sir Winston Spencer Churchill', 'Sir Winston Churchill', 'WINSTON CHURCHILL', 'Winston churchhill', 'Sir Winston Leonard Spencer Churchill', 'Churchill', 'Winston Spencer Churchill', 'Churchill, Winston', 'Winston Leonard Spencer Churchill', 'Chuurchill', 'WL Spencer-Churchill', 'Winston Leonard Spencer-Churchill', 'Winston Churchil', 'Winston Churchhill', 'Colonel Warden']", Winston Churchill.,0.8091527223587036,0,0
2409,Answer the question concisely. Q: Which British Prime Minister married Gladys Mary Baldwin on January 1st 1940? A:,"['A week is a long time in politics', 'Sir Harold Wilson', 'Shadow Cabinet of Harold Wilson', 'Harold Wilson, Baron Wilson of Rievaulx', 'James Harold Wilson', 'First Shadow Cabinet of Harold Wilson', ""Harold Wilson's"", 'Wilson, Harold', 'James Harold Wilson, Baron Wilson of Rievaulx', 'Harold Wilson', 'HAROLD WILSON', 'Baron Wilson of Rievaulx Wilson Harold', 'Baron Wilson of Rievaulx', 'Shadow Cabinet of Harold Wilson I']", Winston Churchill.,0.18240201473236084,1,1
2410,"Answer the question concisely. Q: ""The song """"Have yourself a merry little Christmas"""" comes from which musical?"" A:","['MEET ME IN ST LOUIS', 'Meet Me In St. Louis', 'Meet Me in St Louis', 'Meet Me in St. Louis (film)', 'Meet Me in St. Louis']"," ""Meet Me in St. Louis""",0.7533398866653442,0,0
