idx,prompt,gold,generated_response,bleurt_score,hallucination_label,llm_hallucination_label
3272,Answer the question concisely. Q: Which nation's tax authorities raided Google's offices in its capital city in 2016 citing tax evasion? A:,"['La Republique francaise', 'Franciaország', 'La Republique française', 'Belle France', 'FRANCE', 'Republique française', 'France', 'Ranska', 'Franciaorszag', 'French Republic', 'République francaise', 'République française', 'ISO 3166-1:FR', 'Frankreich', 'France (country)', 'Etymology of France', 'FrancE', 'La République française', 'People of France', 'Republic of France', 'Fracne', 'Le France', 'The French Republic', 'Republique francaise', 'The Republic of France', 'La République francaise', 'La France', 'Rain in France', 'Republic of france', 'FRance', 'Frakkland', 'Climate of France', 'Franse']",France,0.7442379593849182,0,0
3273,Answer the question concisely. Q: The English Football Association banned (What?) from 1921 to 1971 at its member clubs? A:,"[""Women's Football games""]",The English Football Association banned (What?) from 1921 to 1971 at its member clubs,0.15414492785930634,1,0
3274,Answer the question concisely. Q: What plant was traditionally cultivated in Europe for its unique blue dye? A:,"['Banlangen', ""Dyer's woad"", 'Woad raider', 'Isatis indigotica', 'Radix Isatidis', 'Glastum', 'Woad', 'Ban lan gen', 'Vitrum', 'Woad raiders', 'Indigowoad root', 'Indigowoad Root', 'Isatis tinctoria']",Indigo,0.5217744708061218,0,1
3275,"Answer the question concisely. Q: Brunswick, Lancastrian and Pearl Pickler are types of which vegetable? A:","['Onion skins', 'Allium angolense', 'Onion', 'Bulb onion', 'Allium nigritanum', 'Onion fruit', 'Kaanda', 'Allium salota', 'Pyaz', 'Dry onion', 'Allium cepa', 'Garden onion', 'Bulb onions', 'Allium aobanum', 'Onions', 'Onion set', 'Spanish onion']",Cucumber,0.20106647908687592,1,1
3276,Answer the question concisely. Q: Eamon de Valera founded which Irish political party in 1926? A:,"['Fine Fail', 'Fianna Fail Party', 'Fianna Fail', 'Soldiers of Destiny', 'Fianna Fáil - The Republican Party', 'Fianna Fáil', 'Fianna Fáil – The Republican Party', 'Republican Party (Ireland)']",Fianna Fáil,1.0013983249664307,0,0
3277,Answer the question concisely. Q: From which European country does Limburger cheese originate? A:,"['Belguim', 'Koenigreich Belgien', 'Belgium/Belgie', 'Kingdom of Belgium', 'Belgian', 'Beljum', 'Königreich Belgien', 'Belgique', 'Belgium', 'Beligum', 'Kingdom of the Belgians', 'Beljam', 'Kingdom Of Belgium', 'Belgum', 'ISO 3166-1:BE', 'Belgie', 'Cockpit of Europe', 'Koninkrijk België', 'Beldjike', 'Blegium', 'Belgio', 'The Quebec of Europe', 'België', 'Begium', 'Royaume de Belgique', 'Konigreich Belgien', 'Koninkrijk Belgie', 'People of Belgium', 'Belgien', 'Belgium/facts', 'Administrative divisions of Belgium', 'Belgium facts']",Belgium,0.8208523988723755,0,0
3278,Answer the question concisely. Q: Mount Godwin-Austen is better known by which name? A:,"['Mount K-2', 'Mount Godwin Austin', 'Qogir Feng', 'K2', 'Mount Godwin Austen', 'Mt k2', 'Mt. Godwin-Austen', 'Qogir', 'Godwin Austin K2', 'Chogori', 'Mount Godwin-Austen', 'Mount Qogir', 'Godwin Austen Peak', 'Abruzzi Spur', 'Chogo Ri', 'Mount K2 Pakistan', 'K2 (mountain)', 'Godwin Austen peak', 'K–2', 'Dapsang', 'Mt. Godwin Austen', 'K2, Mount']",K2,0.9800828695297241,0,0
3279,Answer the question concisely. Q: In which US state was the American Declaration of Independence signed on 4th July 1776? A:,"['Pennyslvania, United States', 'Cuisine of Pennsylvania', 'US-PA', 'Pennsilfaani', 'Pennsylvannia', 'Commonwealth of Pennsylvania', 'Pensylvania', '2nd State', 'Pennsylvania, United States of America', 'Pennsylvania (state)', ""Penn's Woods"", 'The Oil State', 'The Keystone State', 'Second State', 'The Quaker State', 'Pennfylvania', 'The Commonwealth of Pennsylvania', 'Keystone State', 'PA state', 'State of pennsylvania', 'Penn.', 'Pennslyvania', 'State of Pennsylvania', 'Transport in Pennsylvania', 'The Coal State', 'Pennsylvania, United States', 'PA (state)', 'Pennsylvania', 'Penna.', 'Keystone state', 'Economy of Pennsylvania', 'Pennsilvania', 'Pennylvania', 'Pensylvaina', 'EPnnsylvania', 'Religion in Pennsylvania', 'Pencilvania', 'Demographics of Pennsylvania', 'Transportation in Pennsylvania', 'Pennsylvana', 'Pennsylvania (U.S. state)']",New York,0.34920889139175415,1,1
3280,Answer the question concisely. Q: In the Bible to whom did God give the Ten Commandments? A:,"['Moshe Rabeinu', 'מֹשֶׁה רַבֵּנוּ', 'موسىٰ', 'Moshe Rabbeinu', 'Moses our Teacher', 'Moses', 'Names of Moses', 'Mozes', 'Móshe', 'Mōšé', 'موسى', 'Saint Moses', 'Moses our Rabbi', 'Religion of Moses and Israel', 'Criticism of Moses', 'Israelite Moses', 'Mosaic law (disambiguation)', 'Moses in Christianity', 'Mosus', 'Mosheh', 'Moshe Rabbenu', 'מֹשֶׁה']",Moses,0.8267000913619995,0,0
3281,Answer the question concisely. Q: What is the line called on a ship which is the limit to which it may be loaded? A:,"['International load line', ""Ship's load line"", 'Plimsoll Mark', 'Plimsoll Line', 'Load-Line', 'Water line', 'Plimsoll line', 'Waterline', 'Reserve buoyancy', 'Plimsol line']",The load line,0.5896943807601929,0,0
3282,Answer the question concisely. Q: Astana is the capital of which country? A:,"['Name of Kazakhstan', 'Kazakistan', 'Constitution Day (Kazakhstan)', 'Kazahstan', 'Kazakstan', 'ISO 3166-1:KZ', 'Kazahastan', 'Kazakh Eli', 'قازاقستان', 'قازاقستان رەسپۋبلىيكاسى', 'Respublika Kazakhstan', 'Қазақстан', 'Day of the Capital', 'Etymology of Kazakhstan', 'Қазақстан Республикасы', 'Qazaqstan Respublïkası', 'Kazastan', 'Kazakh Yeli', 'Казахстан', 'Public holidays in Kazakhstan', 'Kazhakstan', 'Khazakhstan', 'Kazakh Republic', 'Kazakhstan', 'Казакстан', 'Kazachstan', 'Республика Казахстан', 'KA3AXCTAH', 'Khazahstan', 'Khazakastan', 'Khazakstani', 'KAZAKHSTAN', 'Khazakstan', 'Qazaqstan', 'KA3AKCTAH', 'Kazahkstan', 'ҚР', 'Republic of Kazakhstan', 'The Republic of Kazakhstan', 'Administrative divisions of Kazakhstan', 'Kazakhistan', 'Kazajastan', 'Kazakhia']",Kazakhstan,0.8692070841789246,0,0
3283,"Answer the question concisely. Q: Born Henry John Deutschendorf Junior, which American singer died when his light aircraft crashed into the sea off California in 1997? A:","['Henry Deutschendorf, Junior', 'Henry John Deutschendorf, Jr.', 'For Baby (For Bobbie)', 'Henry Deutschendorf', 'John Deutschendorf', 'Henry Deutschendorf, Jr.', 'Annie denver', 'Henry John Deutschendorf', 'Henry John Deutschendorf, Junior', 'John Denver']",John Denver,0.9717016816139221,0,0
3284,"Answer the question concisely. Q: What, loosely translating as 'self-boiler', is a traditional metal Russian tea urn called? A:","['Samowar', 'Semaver', 'Samovar', 'Electric samovar', 'Zavarka']",samovar,0.9906511902809143,0,0
3285,Answer the question concisely. Q: Mary Mallon was effectively imprisoned for life in New York for being an irresponsible immune carrier of what disease? A:,"['Westminster fever', 'Typhoid', 'Slow fever', 'Yellow jack (bacterial disease)', 'Enteric fever', 'Typhus abdominalis', 'Westminster Fever', 'Typhoid Fever', 'Pneumo-typhus', 'Typhoid fever', 'Typhus cerebralis', 'Gastric fever']",Typhoid fever.,0.9751749038696289,0,0
3286,Answer the question concisely. Q: Which huge global communications brand is derived from a local word for a marten? A:,"['Nokia Corporation', 'Nokia Oy', 'Nokia', 'Nokia corporation', 'Nokia, Inc.', 'Nokialand', 'Nokia Pakistan', 'C7-00', 'NOKIA', 'Nokia.com', 'NokiaLaptop', 'The Nokia Corporation', 'Nokia phone', 'Mobira', 'Nokia Aero', 'Nokia India', 'C5-03', 'Nokia Oyj', 'Nokia World 2011', 'Nokia Corp.']",Nokia,0.7312929630279541,0,0
3287,Answer the question concisely. Q: Who was the first reigning British monarch to make an official visit to the USA? A:,"['Albert, Duke of York', 'HM King George VI', 'Prince Albert of Cornwall and York', 'George VI, King of England', 'Albert of York', 'George VI of Scotland', 'George VI of Britain', 'GVIR', 'Prince Albert of Wales', 'George VI of the United Kingdom', 'George VI of Great Britain and Ireland', 'George VI of England', 'Albert of Cornwall', 'King George VI', 'George vi', 'George VI of Ireland', 'Albert Frederick Arthur George', 'King george the 6th', 'George VI of the UK', 'Albert of Cornwall and York', 'George vi of the united kingdom', 'George VI of India', 'George VI of Great Britain', 'George VI, Emperor', 'George Vi', 'King George V1', 'George the Sixth', 'Albert of Wales', 'George VI', 'Prince Albert of York', 'George VI of Canada', 'King George VI of the United Kingdom', 'Prince Albert, Duke of York', 'Prince Albert of Cornwall']",George III,0.5488123297691345,0,1
3288,Answer the question concisely. Q: Tallinn is the capital of which country? A:,"['Republic of Estonia (1918-1940)', 'Estonie', 'Administrative divisions of Estonia', 'Republic of Estonia (1918–1940)', 'Estonia', 'Eesti Vabariik', 'Igaunija', 'Eestimaa', 'Republic of Estonia', 'Subdivisions of Estonia', 'Esthonia', 'Etymology of Estonia', 'Estija', 'ISO 3166-1:EE', 'Name of Estonia', 'Эстония']",Estonia,0.8678666353225708,0,0
3289,Answer the question concisely. Q: What colour is Stephanie's hair in the children's TV series LazyTown? A:,"['Pink', 'Pink the colour', 'Momoiro', 'Tamarisk (color)', 'Neon pink', 'Pastel pink', 'FFD1DC', 'Pinkest', 'Lightish Red', 'Pinkishness', 'Light red', 'Kinky pink', 'Pinkness', 'Tamarisk (colour)', 'Pinkishly', 'Pastel Pink', 'FADADD', 'Pink (color)', 'Pinkly']",Brown,0.34531158208847046,1,1
3290,"Answer the question concisely. Q: What is the common word for the monosaccharide substance found in certain fruit, flower nectar and honey, with the chemical formula C6H12O6? A:","['ATCvet code QV06DC02', 'Fructose metabolism', 'Fructose intoxication', 'Laevulose', 'L-fructose', 'Fruit sugar', 'D-arabino-hexulose', 'Fructose sweetener', 'Liquid fructose', 'Fructofuranose', 'High fructose syrup', 'D-Fructose', 'Fructose', 'D-fructose', 'Beta-levulose', 'ATC code V06DC02', 'Fructose metabolism, inborn errors', 'Levulose']",Glucose,0.8331423401832581,0,1
3291,Answer the question concisely. Q: The cult TV series Lost which began in 2004 features 'Oceanic Flight ...' what? A:,"['eight hundred and fifteen', '815']",815,0.8499753475189209,0,0
3292,Answer the question concisely. Q: What is the (traditionally wooden) housing or stand which contains a ship's compass? A:,"['Billade', 'Binnacle', 'Bittacle']",Binnacle,1.0184743404388428,0,0
3293,Answer the question concisely. Q: Where was the first British Grand Prix motor race held? A:,"['Brooklands Race Track', 'Brooklands Aviation', 'EGLB', 'Brooklands Aerodrome', 'Brooklands']","Silverstone, Northamptonshire, England",0.28282323479652405,1,1
3294,Answer the question concisely. Q: A salpingectomy is the surgical removal of which part of the body? A:,"['Tubal patency', 'Fallopian tube diseases', 'Fallopian', 'Fallopian tube', 'Fallopian Tube', 'Salpinx tube', 'Tuba uterina', 'Oviducts', 'Uterine tube', 'Fallopian tube pathology', 'Uterine tubes', 'Oviducal', 'Fallopian Tubes', 'Fallopian tubes']",The fallopian tube.,0.7498100996017456,0,0
3295,Answer the question concisely. Q: What animal is Snowball in George Orwell's book Animal Farm? A:,"['Pig (film)', 'Pig (disambiguation)', 'Pig (game)', 'Pigs (Album)', 'Pig Mammalia', 'The pig', 'PIG', 'PIGS', 'Pigs (disambiguation)', 'Pigs (film)', 'A pig', 'PIG (disambiguation)', 'Pigs (album)', 'PIGS (disambiguation)']",Snowball is a pig in George Orwell's book Animal Farm,0.301774799823761,1,1
3296,Answer the question concisely. Q: Yorkshireman William Strickland is believed to have brought the first what to Britain from North America in 1526? A:,"['Turkey', 'Turkey (country)', 'Türkiye Respublikasi', 'Turky', 'Turkei', 'Tuerkiye Cumhuriyeti', 'Tuerkiye', 'Turquie', 'ISO 3166-1:TR', 'Turquia', 'TurkeY', 'Turkey (Country)', 'Turkiye', 'Turkey (state)', 'Terky', 'Republic of Turkey', 'Türkiye', 'Turkish Republic', 'Republic of Turkiye', 'Turkish republic', 'The Republic of Turkey', 'Turkey (nation)', 'Türkiye Respublikası', 'Türkei', 'Tuerkei', 'Turkiye Cumhuriyeti', 'TURKEY', 'Republic of turkey', 'Etymology of Turkey', 'Turkie', 'Turkia', 'Türkiye Cumhuriyeti']",Potatoes,0.16058671474456787,1,1
3297,Answer the question concisely. Q: Eric Cartman is a character in which cartoon series? A:,"['South Park Studios', 'Cheesy Poofs', ""I'm not just sure, I'm HIV positive"", 'Little Danny Pocket', 'South Park Opening Credits', 'Sout Park', 'South Park Studios.com', 'Commentary minis', 'Southparkstudios.com', 'South Park (cartoon)', 'Tardicaca shark', 'South Park, Colorado', 'South Park title sequence', 'Soutpark', 'South Park Digital Studios', 'South Park', ""Hell's Pass"", 'Year of the fan', ""Huntin' and Killin'"", 'YOTF', 'South Park opening credits', 'South park', 'South pakr', 'SouthParkStudios.com', 'South Park opening sequence', 'Tynacorp', 'South Park theme tune', 'Lord of the underworld', ""Hell's Pass Hospital"", 'Authorita', 'South Park Opening', 'South Park (TV series)', 'South Park theme']",South Park,0.962663471698761,0,0
3298,Answer the question concisely. Q: Who became Lord Mayor of London in 1397? A:,"['Dick Whittington', 'Richard Whittington', 'Sir Richard Whittington', 'Dick Wittington']",William Walworth,0.4116089940071106,1,1
3299,Answer the question concisely. Q: What is the name of cartoon character Dora the Explorer's monkey? A:,"['Work boots', 'Boot', 'Boots']",Boots,0.8263745307922363,0,0
3300,Answer the question concisely. Q: Singer and musician Gordon Sumner is better known by what name? A:,"['Sting (pain)', 'Sting (disambiguation)', 'Stings', 'Stinging', 'Sting']",Sting,0.9214969277381897,0,0
3301,"Answer the question concisely. Q: Who developed the ten stages of corporate life cycle, starting with Courtship and Infancy and ending in Bureaucracy and Death? A:",['Dr Ichak Adizes'],Chandler,0.07157742977142334,1,1
3302,Answer the question concisely. Q: In what Sudan city was Gillian Gibbons imprisoned for the blasphemous naming of a teddy bear incident? A:,"['Kartoum', 'Khartoum, SU', 'Al Kharţūm', 'Al-Khartoum, Sudan', 'Khartoum (city)', 'Al-Kharṭūm', 'Khartoum', 'Capital of Sudan', 'Chartum', 'Al Khartum', 'Khartum', 'Al Khurtum', 'Al-Khartum', 'Khartoum, Sudan', 'El Khartum', 'Khartoum, The Sudan']",Khartoum,0.9233239889144897,0,0
3303,"Answer the question concisely. Q: ""What video game was banned in 2007 for its """"...unremitting bleakness and callousness..."""" ?"" A:","['Laura Whyte', 'Judy Sender', 'Manhunt II', 'Dr. Pickman', 'The Red Kings', 'The Pervs', 'Project Militia', 'Red Kings', 'Dr. Whyte', 'Leo Kasper', 'Manhunt 2', 'Danny Lamb', 'The Project Militia', 'The Bloodhounds', 'Daniel Lamb', 'Dr. Laura Whyte', 'Man hunt 2', 'Manhunt ii']","""The Sims 2: Pets",0.21571876108646393,1,1
3304,Answer the question concisely. Q: Who won the 2007 Nobel Peace Prize for his environmental work including the controversial film An Inconvenient Truth? A:,"['Albert Gore, Jr', ""Al Gore's opinions"", 'Draft Gore', 'Al Gore Jr.', 'Albert Arnold Gore, Jr.', 'Albert Arnold (Al) Gore Jr.', 'Vice President Al Gore', 'Gore, Albert Arnold', 'Albert A. Gore', 'Al Gore controversies', 'Vice President Gore', 'Albert Gore', 'Draft Al Gore', 'Algore', 'Al Gore controversy', 'Criticism of Al Gore', 'Popular culture depictions of Al Gore', 'Al Gore', 'Gore Personal and Political Controversies', 'Al Gore/Criticisms', 'Albert A. Gore, Jr.', 'Al Gore III', 'Al Gore controversies and criticisms', 'Al Gore, Jr.', 'Draft Gore movement', 'Albert Gore, Jr.', 'Albert Arnold %22Al%22 Gore, Jr.', 'Al A. Gore', 'ThreeLawsOfAlGore', 'Algorean', 'Albert A. Gore Jr.', 'Al Gore Platform', 'Albert Arnold Gore Jr.', 'Draft Al Gore movement', 'Gore, Al', 'Draft gore', 'Albert Arnold %22Al%22 Gore II', 'The Goracle', 'Albert Arnold Gore/Criticisms', 'Albert Arnold Gore', ""Al Gore's views"", 'Albert Gore Jr.', 'Goracle', 'Al gore']",Al Gore,0.9979684352874756,0,0
3305,Answer the question concisely. Q: Faye Turney became famous as a member of which of the services? A:,"['Commonwealth Navy', 'British fleet', 'Royal English Navy', 'British Navy', 'Navy of Bermuda', 'Navy of the United Kingdom', 'U.K. Navy', 'Retired Officer of The Royal Navy', 'Uk navy', 'Serving Officer of the Royal Navy', 'Royal Navy of England', 'British Fleet', 'UK Royal Navy', 'The Royal Navy', 'England Navy', 'Great Britain Navy', 'Royal navy', 'Retired Officer of the Royal Navy', 'Serving Officer of The Royal Navy', 'Senior Service', 'British Patrol Ship', 'English Navy', 'English navy', 'British naval supremacy', 'United Kingdom Navy', 'Royal British Navy', 'Royal Navy of the United Kingdom', 'Royal Navy (UK)', 'United Kingdom Royal Navy', 'British Royal Navy', 'Britain Navy', 'British navy', 'Royal Navy (United Kingdom)', 'English Royal Navy', 'Royal Navy']",The Royal Navy.,0.8962661623954773,0,0
